사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201911,분당선,보정,43,1,1113,139,3501,1497,10396,2613,12946,7582,8546,2828,6826,1590,5059,1851,4593,2427,4079,2748,3608,3017,4134,4858,4540,5240,5837,5707,4173,7249,1919,6267,1461,4801,1242,4269,1047,3962,471,2748,40,856,0,0,0,0,0,0,20191203
201911,분당선,복정,0,0,0,0,0,0,1,0,4,0,1,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,4,0,2,0,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,20191203
201911,분당선,상갈,34,1,3192,448,9812,2974,22526,7030,27292,11376,16489,5634,11632,5040,9638,5190,9033,6100,8153,7035,7338,7161,7432,8266,9193,11172,12784,15022,13158,18279,7176,17281,4702,13257,3912,11275,2344,10966,820,7598,91,1852,0,0,0,0,0,0,20191203
201911,분당선,서울숲,103,0,2358,505,5015,10475,15096,11978,25729,37083,17653,27303,9648,15740,9873,14914,11623,15406,13047,18441,14314,17618,17544,18619,25633,16012,32000,17742,40807,24017,20481,19306,12645,10650,10833,9411,7364,9604,2288,5074,62,1112,0,0,0,0,0,0,20191203
201911,분당선,서현,440,35,5957,3001,13351,11517,38107,39568,50251,90046,37642,77973,32852,53133,35280,44518,40727,44592,43387,50352,46482,47613,52616,48582,56959,51364,75027,61406,101045,78179,63141,65320,59527,34461,49987,29043,40858,24542,17398,15800,1502,2609,0,0,0,0,0,0,20191203
201911,분당선,선릉,44,0,1428,1194,2136,10776,4601,40759,7405,148284,7197,96357,7692,41495,10264,27311,12195,25104,14491,27640,15477,21811,18489,19349,27895,19782,40412,26095,79847,30724,34803,19838,22654,9900,21573,7184,19348,6461,6706,4239,363,996,0,0,0,0,0,0,20191203
201911,분당선,선정릉,27,0,1106,814,2354,4271,5123,11314,9376,54386,7599,46423,6608,19816,8490,13596,11508,11357,11727,11773,12926,10609,13037,10130,15414,9814,22804,12007,48018,13857,26264,9612,13635,5364,12743,4766,9086,4489,3388,3046,147,729,0,0,0,0,0,0,20191203
201911,분당선,수내,194,1,3019,1933,7441,5648,19533,15794,27922,57846,20036,46006,16157,22908,17515,18809,19980,21735,21804,21475,23328,22997,26633,21108,27459,24956,37181,27714,53465,35378,29854,27040,29377,16949,21267,14095,18455,12590,5687,7840,383,1676,0,0,0,0,0,0,20191203
201911,분당선,수서,113,3,3385,3643,7226,15005,27431,28434,44875,49801,30268,32540,29409,21856,22720,17674,27537,22918,25562,23580,18304,20939,27093,22449,31723,30285,37466,35003,49930,45911,23508,36676,22487,23485,16614,20738,16609,18426,10886,9207,237,1568,0,0,0,0,0,0,20191203
201911,분당선,수원,1111,3,4785,558,8907,3403,27886,7938,34158,13918,18760,11155,11298,7255,10590,7478,11341,9210,11718,10165,11471,8988,13038,9243,16775,13863,20838,16718,23635,25985,17911,21899,14990,11597,13794,8698,12468,7759,5586,4495,123,2250,0,0,0,0,0,0,20191203
201911,분당선,수원시청,468,6,6484,1582,10818,5952,26017,14173,27727,44864,15375,32756,12736,17872,14784,19211,19016,17908,18544,20935,19130,18913,22400,18871,26480,21275,31320,33243,38194,44968,22519,42181,22216,25709,20437,20848,18217,15907,8284,12644,783,3477,0,0,0,0,0,0,20191203
201911,분당선,신갈,93,1,2920,342,8271,2040,20876,2596,24527,6986,14471,4417,9998,4236,9007,4048,8647,5437,8063,6207,6917,7450,6944,8404,8183,8977,7825,12530,6249,18032,2924,15948,2122,11311,1912,9838,1534,9097,760,6984,102,1517,0,0,0,0,0,0,20191203
201911,분당선,압구정로데오,107,1,1997,722,3440,9300,5773,21407,9933,75249,8588,97386,9052,48739,13690,35524,17512,32629,20779,33727,25273,31159,31873,30166,39249,29635,53898,37465,85109,45338,63044,31077,52160,11952,36653,8011,27685,6866,11349,3602,403,758,0,0,0,0,0,0,20191203
201911,분당선,야탑,280,6,8110,3703,20245,18085,60147,41037,80691,107154,53845,65952,43519,45090,44820,43748,47597,47479,49214,48646,48971,53108,52694,49630,60814,59150,71727,68740,98756,92670,56219,76220,42221,46102,39685,38287,30062,36486,12562,22610,968,4977,0,0,0,0,0,0,20191203
201911,분당선,영통,92,0,2463,1356,7634,3882,20488,9267,23356,29906,14855,22108,12013,15334,14134,14491,14788,14778,16011,16182,15455,14690,18483,15430,22213,17948,29364,24742,31904,31812,16820,25636,14788,17051,15718,15891,15719,15168,6714,8651,1003,3043,0,0,0,0,0,0,20191203
201911,분당선,오리,809,4,3956,661,14625,7741,34183,14631,39690,37198,28874,23046,22566,15447,20850,13502,21308,16166,21791,16718,20441,17388,22077,17091,23736,20172,30959,20443,39549,31408,17840,27673,13639,18720,13013,15224,9418,14955,3822,10299,167,3493,0,0,0,0,0,0,20191203
201911,분당선,이매,74,0,2696,865,6527,3442,16744,8486,19792,18696,13424,10046,12531,8195,10610,7589,12571,8835,11222,9531,10781,9518,9856,10467,13891,11785,17967,14504,15654,17613,8519,15346,6202,10092,6657,9045,4801,9891,1171,6406,121,1569,0,0,0,0,0,0,20191203
201911,분당선,정자,512,2,3845,924,11299,13074,31267,23907,41616,68618,29596,52532,21567,27448,21380,20795,23177,20410,23652,21704,24257,23096,27365,23978,30071,28819,43202,36885,62844,57660,36657,47256,27124,29510,28365,23765,26966,23488,11398,14200,1805,4601,0,0,0,0,0,0,20191203
201911,분당선,죽전,1648,6,4633,979,15674,8339,49568,18605,49033,36040,30279,29270,22864,31914,22367,23829,24447,25324,24314,28572,24364,27443,29583,29950,33645,33924,40078,41972,44727,55236,30231,50345,31927,32685,19632,27667,14795,28606,5174,21242,94,10909,0,0,0,0,0,0,20191203
201911,분당선,청명,27,1,2175,852,6705,1570,20166,5685,20926,10383,11103,4212,7392,3627,6753,3544,6408,4585,6410,5473,5514,5191,6744,5683,7784,8522,9001,10494,10363,14140,4990,14628,3283,9727,2625,8562,2313,8219,975,5272,114,1488,0,0,0,0,0,0,20191203
201911,분당선,태평,200,9,16776,2582,22278,6249,45440,8851,71307,18433,46784,13900,27238,12648,22329,14159,23270,15815,22839,18345,20417,19254,19631,27689,20192,29584,21734,38072,22665,53494,13071,43523,9969,29244,8425,31389,6076,28759,2663,16632,223,2759,0,0,0,0,0,0,20191203
201911,분당선,한티,22,1,1940,1004,7142,7954,22637,21054,31100,47765,21059,45732,16458,29190,18301,23443,21876,28938,24126,35867,23132,26368,27006,27111,33475,32399,43172,43433,50301,43346,33524,30629,34374,17604,25823,14868,32452,13578,6259,9191,245,1130,0,0,0,0,0,0,20191203
201911,수인선,남동인더스파크,0,0,330,692,823,3701,1094,16074,1934,21139,1520,3728,1515,1756,1753,1726,2216,1874,2299,1959,2287,1423,3368,1273,4457,1148,12018,1926,13165,1938,5122,2167,3668,1376,2261,905,677,577,272,364,27,96,0,0,0,0,0,0,20191203
201911,수인선,달월,0,0,4,2,34,87,94,82,83,459,72,109,66,78,74,72,110,95,101,98,103,73,144,80,203,48,766,90,285,125,68,53,28,55,20,36,15,24,13,21,4,11,0,0,0,0,0,0,20191203
201911,수인선,소래포구,0,0,2226,468,5900,2047,16521,3642,14113,7320,8450,6558,6980,6993,7736,13014,9270,15711,11344,13193,14587,12313,16343,11109,15108,10954,12597,12235,9316,13972,5731,10806,4661,7252,4680,6069,4287,5398,2297,4087,159,1151,0,1,0,0,0,0,20191203
201911,수인선,송도,1,0,1753,234,3711,1336,10834,2411,12069,4230,6463,2634,4907,2739,4637,3455,5424,3669,5762,3861,4594,4270,4272,5123,5125,6746,5406,8127,4833,10528,2877,6392,1829,4050,1643,4411,1201,3705,543,3127,39,626,0,0,0,0,0,0,20191203
201911,수인선,숭의,7,0,2692,836,5185,3044,12315,8646,12495,13300,6544,5648,6265,4460,6341,4314,6650,4910,6305,5832,6018,5055,6763,5588,7476,6854,10363,8422,11270,10844,4876,7132,3023,4772,2500,5206,1773,4220,1047,2382,15,837,0,0,0,0,0,0,20191203
201911,수인선,신포,5,0,1049,165,1431,1294,3102,3774,3229,10786,2071,4030,1888,2940,2514,3242,3061,3596,3503,3786,3817,3433,4525,3499,5608,3546,6214,4008,7582,5535,3074,3020,2631,1950,2441,1558,1610,1348,810,689,4,295,0,0,0,0,0,0,20191203
201911,수인선,연수,3,0,2549,872,5767,2247,15761,4879,15801,13254,8900,7973,7382,6991,7208,6983,8692,7220,9023,8558,8253,8250,8363,8487,9808,10592,11098,14189,13486,20176,7132,12754,6157,9202,6572,7111,5832,5515,3417,4482,551,1083,0,0,0,0,0,0,20191203
201911,수인선,원인재,32,3,3427,568,6716,2598,15543,4943,18128,7958,10882,5190,7883,4863,7687,5263,7866,5988,7954,7037,7085,7197,7172,8488,7746,10176,8394,13287,8705,17205,5043,12589,4058,9677,3940,9146,3196,8203,1829,5071,266,1710,0,0,0,0,0,0,20191203
201911,수인선,월곶,3,0,1063,275,3168,1398,9621,2502,9922,2860,6221,2794,4152,2669,3857,3514,4109,3451,3963,3415,3715,3651,3557,4375,4382,4812,5039,7335,5779,9328,3457,6309,2441,4526,2043,4182,1448,3963,828,2603,11,573,0,0,0,0,0,0,20191203
201911,수인선,인천,92,1,452,110,736,1073,2069,3249,2348,5613,1565,2900,1867,3571,1875,4912,2159,5032,2539,4899,2736,4278,2839,4658,3861,4244,3786,4073,3156,4872,1572,2934,1140,2088,1175,2120,568,1801,126,931,4,453,0,0,0,0,0,0,20191203
201911,수인선,인천논현,1,0,2034,719,6303,3933,16535,8340,17168,18026,10648,11725,9003,7482,9083,8229,10543,9299,10612,10990,9616,10659,10469,11506,11066,13332,14502,18565,15343,21601,9780,15078,8059,9913,8164,8244,6762,7138,3865,4199,425,1013,0,0,0,0,0,0,20191203
201911,수인선,인하대,10,1,2572,454,8094,3370,21781,5372,20458,17935,9975,11222,8063,12877,9630,8112,9794,8774,10281,11544,10226,8792,11451,9460,16170,11787,17526,16286,15161,22775,8375,12740,6910,8293,6993,9228,5877,8308,4117,4577,121,1562,0,0,0,0,0,0,20191203
201911,수인선,호구포,2,0,1643,814,3329,4890,7534,17037,9677,18700,5514,4971,4487,3153,4406,3143,5291,3862,5027,4123,4774,4143,4923,4589,5768,5275,13809,7479,16932,8476,5838,6730,5852,4284,4155,3893,2539,3167,1407,2378,220,566,0,0,0,0,0,0,20191203
201911,안산선,고잔,287,11,5109,750,13320,5529,32388,12214,23983,28395,16065,17990,14400,13471,13937,12640,14275,12982,14320,13825,13852,13478,14713,12841,17961,13648,23166,17680,23861,24372,10925,21505,8333,14098,7597,10988,5709,11120,2373,9336,359,5356,4,126,0,0,0,0,20191203
201911,안산선,대야미,4,0,2532,999,7498,3982,18301,5131,21749,8714,12420,5564,8747,4687,7627,4660,7369,4953,8051,5250,7368,5602,7719,6976,8330,8909,9763,10649,11055,14903,5891,13320,4685,9176,3108,8508,2312,8355,1100,5453,383,1967,0,0,0,0,0,0,20191203
201911,안산선,반월,5,0,3420,1175,7233,3087,17943,4630,19436,8872,12964,4323,9494,4208,8423,4365,7987,4703,8225,5673,6439,6438,6119,8103,7281,9975,10175,11148,9308,15791,5642,13238,3532,9879,2787,9098,1863,8126,974,5285,305,2043,0,0,0,0,0,0,20191203
201911,안산선,산본,537,8,9422,2078,23839,6807,64638,15600,62632,34076,35990,26662,28662,21362,26360,22854,28338,28011,27236,30640,26451,28834,28738,32718,30981,37088,33839,47279,37287,69862,27092,67325,20417,39256,20970,30938,18230,26856,7538,19508,1593,8512,4,819,0,0,0,0,20191203
201911,안산선,상록수,476,13,16618,3187,37459,10634,86683,17914,87270,32000,50501,26431,36934,23231,33506,18912,33870,19396,31597,22483,25939,24206,27021,27223,32633,37540,39783,48540,35095,77879,22774,75226,17001,47107,15907,42294,10676,37889,5284,24962,1217,11709,0,13,0,0,0,0,20191203
201911,안산선,수리산,9,2,3222,468,9263,1434,21600,3776,20881,6642,12424,3982,8633,4978,8445,3797,7566,3584,6511,4165,5238,4240,5441,5551,5807,6539,5722,8182,5829,12053,3201,11943,2281,7442,1473,6556,1191,6245,682,5003,203,1545,0,5,0,0,0,0,20191203
201911,안산선,신길온천,14,0,1753,46,3642,1302,8256,3866,7101,2467,3869,1342,3014,1372,2671,1472,2491,1568,2392,1553,1941,1922,2137,2494,2683,2991,3775,3910,3775,5531,1682,4676,1222,3480,849,2655,438,3005,214,1853,54,924,0,69,0,0,0,0,20191203
201911,안산선,안산,2350,6,14629,790,15807,15761,27698,41703,29148,36809,26188,16299,21182,14649,19682,16454,20498,17017,20528,18117,20253,17947,22476,19734,25936,22525,48378,29185,52046,34083,26452,28702,22425,20878,14516,17006,6451,15550,2174,8043,361,3938,3,315,0,0,0,0,20191203
201911,안산선,오이도,256,2,6967,138,18842,8341,42789,14898,37934,19123,23372,10115,17677,10315,16001,12698,16260,12381,15350,13395,13548,15094,15181,17000,18379,18574,24700,26156,22797,34772,13912,29470,9956,21405,8402,18488,6730,17410,2707,12909,157,5192,2,689,0,0,0,0,20191203
201911,안산선,정왕,284,2,6071,347,9887,10579,18633,24487,17362,32190,12646,27112,11747,17395,12597,13008,13228,12933,14093,13175,12980,12407,16240,12990,22774,12603,32051,16434,33565,21863,17249,17661,12755,13933,10364,11116,6015,10694,2415,7830,305,3241,4,442,0,0,0,0,20191203
201911,안산선,중앙,233,9,8853,1001,25000,8901,53686,16344,47166,38241,28012,32860,24137,22066,24620,21593,28791,24680,28668,29854,26360,28141,29098,29396,35978,36493,39363,46272,39530,68510,26847,60451,25932,38437,26211,29540,23714,25381,11129,19886,2070,9326,0,183,0,0,0,0,20191203
201911,안산선,초지,312,26,3012,316,8394,4226,18823,9882,15673,15991,9881,14417,7110,8358,7013,6084,7504,6171,6855,7580,6299,5436,7846,6110,10518,7057,12994,9563,12661,13188,5750,13434,3854,8619,2936,7120,2242,6881,843,4535,135,2425,1,104,0,0,0,0,20191203
201911,안산선,한대앞,174,1,6818,980,14820,4274,32062,8303,28950,21272,18394,17440,14972,14409,14348,9651,15550,11888,14563,11573,13649,11455,13968,12872,17941,16596,21454,21578,19862,31867,11082,26936,9065,18528,8445,13797,7575,14233,3129,9226,578,4261,0,7,0,0,0,0,20191203
201911,우이신설선,4.19민주묘지,3,0,1410,252,3083,1239,8566,1673,9286,11136,6994,6934,5546,8132,5622,7352,6172,6583,6901,5669,6779,5665,7506,5240,10103,5612,9511,6342,7190,7441,4002,7912,3084,4891,2570,4315,1729,3955,797,2950,122,919,0,7,0,0,0,0,20191203
201911,우이신설선,가오리,7,0,2412,184,5790,1570,18101,2680,20116,5083,12074,4748,9196,4294,8384,4387,8187,5597,7233,6226,6308,6614,5826,8093,6116,9947,6292,10246,5330,13655,3475,13829,2352,9088,1740,7425,1193,6665,583,4210,159,1178,0,7,0,0,0,0,20191203
201911,우이신설선,보문,8,4,333,115,801,895,2318,3198,4490,5321,3423,3829,2933,2453,2700,2316,2927,2572,3335,2646,2944,2390,3236,2893,3843,3366,3751,3614,4657,4411,2591,2994,2011,2098,1543,1841,1174,1723,623,1249,156,397,2,7,0,0,0,0,20191203
201911,우이신설선,북한산보국문,5,0,1976,729,6690,2479,21656,6682,25749,10828,17456,8079,12088,7003,10814,5976,10862,6351,11023,7187,9550,7881,9970,9441,12537,11620,12526,14366,12374,20417,6906,18925,4559,12213,4334,10884,3365,10334,1898,7170,547,2033,0,0,0,0,0,0,20191203
201911,우이신설선,북한산우이,40,1,1626,628,2584,2118,9905,2796,10990,4933,6813,8830,4933,9509,4843,7473,6262,5902,7255,4591,8500,4245,8701,4015,8348,4218,7177,4977,4330,6344,2400,6008,1860,3915,1271,3415,714,3007,524,2218,202,964,0,39,0,0,0,0,20191203
201911,우이신설선,삼양,2,0,1101,303,2493,784,6965,1397,8146,3848,5632,3659,4517,3003,4305,2633,4050,3162,4081,3603,4250,3697,3223,4487,3229,5357,3110,5338,2863,6735,1897,6758,1431,4012,1152,3468,665,2885,264,1833,49,616,0,0,0,0,0,0,20191203
201911,우이신설선,삼양사거리,4,2,1304,304,2572,912,7045,1723,9246,4362,6528,3448,5021,3462,4748,3693,5292,3862,5204,4288,4051,4683,4309,5363,4323,6213,3990,6315,3699,7609,2703,7220,2019,4102,1330,3286,1261,2839,558,1737,103,556,0,0,0,0,0,0,20191203
201911,우이신설선,성신여대입구(돈암),6,1,831,305,1165,1298,4064,4323,7613,9527,5493,8158,4769,7006,5012,7465,6298,7470,6346,8137,6527,8251,7643,8405,8407,9208,9353,11094,10410,14542,6908,9825,6440,5551,7182,4520,6741,3373,3510,2263,740,778,0,0,0,0,0,0,20191203
201911,우이신설선,솔밭공원,57,2,1692,404,3542,1101,10665,1526,10223,3410,7287,2543,5356,2606,4794,2660,4835,3168,4348,3690,3895,4270,4213,4599,4408,5274,3696,5625,2851,7286,1766,7727,1318,4942,803,4474,627,3806,293,2772,76,895,1,32,0,0,0,0,20191203
201911,우이신설선,솔샘,0,0,2899,311,8844,1359,30717,2717,31421,4803,18846,3514,12133,3544,9447,3622,9495,5196,8963,6019,6942,6901,6481,8900,7386,11478,7092,13821,5879,21481,3749,22561,2508,13195,1892,11546,1511,11195,823,6774,190,2447,0,0,0,0,0,0,20191203
201911,우이신설선,신설동,11,2,835,948,991,1844,1321,5787,2398,14370,1973,8170,2115,4360,2486,3472,2802,3777,3159,3987,3354,2841,4751,2422,5652,2464,7845,2506,10999,2766,5188,1436,3191,1101,2986,1040,2425,849,997,809,211,652,1,108,0,0,0,0,20191203
201911,우이신설선,정릉,3,0,1871,722,5183,1894,14377,3443,15550,7430,13545,5345,9852,5177,8937,5268,9481,6136,9010,6662,7821,6967,7929,8275,8096,9674,8976,11199,9367,15562,5147,12875,3393,8118,3319,6969,2469,6080,1092,3487,364,1042,0,0,0,0,0,0,20191203
201911,우이신설선,화계,5,1,1929,497,3751,1263,12950,2342,14554,4850,9388,4165,6719,4757,6606,4399,7086,4848,6489,4903,5851,4970,5249,5625,5695,7042,5072,7573,4284,10122,3164,10076,1867,6018,1590,5161,1076,4590,540,2931,123,871,0,0,0,0,0,0,20191203
201911,일산선,대곡,20,0,695,399,2304,1105,7535,1764,7421,3645,4231,2066,2763,1780,2383,2044,2803,2117,2876,2059,2751,1995,2653,2338,3159,2737,4252,3005,5346,4373,2455,4104,1505,2213,1266,2132,894,2111,620,1593,86,804,0,0,0,0,0,0,20191203
201911,일산선,대화,182,1,7268,1605,29438,6881,78064,20630,58543,25789,39422,20164,30576,15952,27215,15319,26792,18114,24601,19394,22802,19750,27684,22256,30965,21900,32148,29223,29997,35059,15499,37654,12470,27215,10359,22086,6295,22405,2429,15933,350,5970,8,1131,0,0,0,0,20191203
201911,일산선,마두,45,1,3187,1573,9846,5831,19141,8390,19541,24362,16395,17463,15733,13591,15954,14293,15578,12970,15657,17120,15839,16232,17378,16473,18735,17004,19662,16873,23363,22324,11854,20563,7554,12534,7011,10316,5831,9927,1618,7285,243,2663,1,25,0,0,0,0,20191203
201911,일산선,백석,89,1,4515,2609,10759,7506,26451,13988,28294,30418,20900,19047,18844,16539,19439,16217,20486,17732,20146,20260,20586,20162,23459,21270,23551,23579,27378,26560,31804,31924,18420,31414,14472,18292,14450,14914,10859,13923,4448,9766,662,3516,0,2,0,0,0,0,20191203
201911,일산선,삼송,526,1,7524,1644,26097,12042,77428,13886,82037,32347,45401,20917,32827,17155,28002,18662,29529,22757,27733,24982,24037,26249,24858,31020,31170,34555,37077,42392,35480,63952,21478,61221,14945,37083,13854,35576,15055,30421,4218,17053,708,5424,2,188,0,0,0,0,20191203
201911,일산선,원당,181,3,9782,1106,21828,6475,50674,8684,55291,14841,32420,11560,24589,10590,21220,11397,21358,13247,20152,13407,17203,16410,16387,19881,17528,24409,19120,30473,18420,41016,10232,40091,6964,26594,5734,22894,3980,24135,1759,14513,212,3822,0,0,0,0,0,0,20191203
201911,일산선,원흥,165,10,6167,582,13803,7515,41157,6735,45450,11184,26182,9679,17282,7067,14592,6869,14639,9117,14081,10928,11828,11655,11990,13717,14711,16262,16908,21895,15260,29903,7651,33618,5749,19643,5592,17739,4557,18086,2105,12105,305,4427,0,48,0,0,0,0,20191203
201911,일산선,정발산,80,3,2486,1139,5196,3663,9767,6431,11475,21175,9424,23218,9507,16524,11689,16173,14468,16693,15439,19655,18116,18157,19147,16797,20968,18155,24620,18506,30483,24601,15366,21010,16026,11582,12470,8367,10925,6974,4223,5090,724,1904,0,22,0,0,0,0,20191203
201911,일산선,주엽,79,3,5003,1280,16632,4241,28632,8469,30231,17703,23455,15923,20937,13878,20137,14507,20353,15266,19140,19587,17366,18699,19107,21791,20995,22481,19914,24763,17581,28926,9648,30532,8287,18750,6379,15459,5807,14460,1568,10251,227,3958,0,282,0,0,0,0,20191203
201911,일산선,지축,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191203
201911,일산선,화정,164,6,11193,1596,28792,7902,65251,13547,66975,35905,43767,30208,35176,25291,33057,25609,36001,27621,37278,31282,36004,32746,35504,41199,36699,47217,36943,54160,35994,72383,21770,64633,17521,39754,20218,33853,17282,34112,8033,19609,1343,5216,0,0,0,0,0,0,20191203
201911,장항선,배방,3,0,887,107,1384,826,3698,1063,3098,1945,3135,1166,1786,1148,1666,1809,1654,1153,1838,1870,1499,1186,1914,2450,1731,1445,2561,3443,2630,3111,1307,2616,1166,2403,1020,1617,679,1285,402,1688,163,638,0,0,0,0,0,0,20191203
201911,장항선,봉명,3,1,909,358,1697,886,2640,3671,2935,3539,3244,3398,2632,1883,3000,2672,2851,1556,2439,2609,2420,1888,2714,2501,2940,1901,3329,2093,2115,3352,1431,2210,1204,1463,750,1164,589,1069,417,747,51,477,0,0,0,0,0,0,20191203
201911,장항선,신창(순천향대),21,0,945,122,1229,449,2666,2752,2329,10780,3050,7856,2230,4823,3591,3716,5960,4566,3874,2528,7013,3860,5906,2361,10960,3472,8979,2658,8515,4499,3647,3693,2975,3405,2456,3918,1707,4115,798,1965,152,1313,0,2,0,0,0,0,20191203
201911,장항선,쌍용(나사렛대),3,0,1673,241,3979,712,8576,1926,7869,6281,6241,4556,3526,3480,4000,3990,3910,4686,4468,4796,3437,2430,6260,5218,5361,4098,6161,6177,5339,7095,3303,6244,3398,4854,2551,3210,1857,3086,913,2841,299,1412,0,0,0,0,0,0,20191203
201911,장항선,아산,6,0,665,726,1989,2876,7721,5209,6126,6716,5953,6124,4407,5770,5159,6461,5887,4693,5818,7066,6208,3981,9197,7156,7107,3398,9199,9712,11028,7685,7809,7187,6014,5230,6566,3442,4144,2713,2749,2047,803,1061,0,0,0,0,0,0,20191203
201911,장항선,온양온천,9,0,2066,728,4427,2484,9456,5064,11761,9250,10923,8218,8104,11512,9065,15531,11958,12248,11697,10182,15761,10392,11722,11141,11686,7590,10287,9265,10018,12941,4950,8166,3720,7090,2991,5569,2060,4157,1289,4049,352,1776,0,0,0,0,0,0,20191203
201911,중앙선,구리,718,8,9525,1888,20000,6955,64543,12153,55116,22179,31031,20307,23450,15988,23202,16044,23607,15893,22177,20605,20159,20860,20817,23333,24335,28713,27040,37224,26090,54688,15176,50400,14283,30373,9379,24230,8278,25338,3028,17053,278,4243,0,0,0,0,0,0,20191203
201911,중앙선,국수,0,0,555,10,1181,260,2272,535,2215,2221,2165,1154,1543,1312,1493,1387,1392,1229,1932,1328,1554,1106,2161,1581,2313,1777,1489,1566,930,2038,488,1624,379,1620,279,1186,103,1120,88,829,14,315,0,0,0,0,0,0,20191203
201911,중앙선,덕소,1603,13,3554,737,10596,1896,28248,4249,29152,8206,17203,6309,13229,5789,12494,6444,10669,6488,11243,9470,9268,7852,9173,11794,9430,14256,9804,17456,8459,20951,4931,24554,4029,14720,3143,10911,2605,12243,1167,9133,268,3798,0,1,0,0,0,0,20191203
201911,중앙선,도농,913,4,7209,1243,18388,4448,56240,9174,50415,16148,27633,7977,20713,6453,18599,7323,17033,8393,14695,9722,12432,12465,12231,13115,17525,21170,17240,22615,14081,37762,7085,34625,5264,21800,4022,18853,3111,18111,1286,13119,223,4711,0,0,0,0,0,0,20191203
201911,중앙선,도심,0,0,1875,537,5651,1118,16474,1799,12710,5915,7528,2401,4793,1918,4505,2314,3876,2019,3987,2184,3039,2663,3065,4179,3910,3673,4328,5951,4096,7194,1691,7840,1353,4086,1229,3913,869,4634,358,2934,84,864,0,0,0,0,0,0,20191203
201911,중앙선,망우,258,4,8259,793,12269,3471,33359,5775,28564,16542,18401,11077,14147,9991,12877,10159,13934,11304,13809,12444,12640,12727,12620,15642,14981,18744,15692,21490,15915,28517,10498,25948,6828,13734,5930,11595,4441,11346,2043,8042,130,1850,0,0,0,0,0,0,20191203
201911,중앙선,상봉(시외버스터미널),582,12,7011,868,8822,2663,23520,5008,26281,9034,15182,7031,11066,5593,8902,6265,9435,6938,8919,8223,8432,8257,8775,10471,9777,12327,10742,16884,11728,22174,7231,21661,6570,12374,5198,10936,4264,11557,1740,6847,284,2195,0,0,0,0,0,0,20191203
201911,중앙선,신원,0,0,118,6,201,95,546,216,467,554,377,517,360,491,408,380,406,269,435,270,513,300,646,298,663,398,571,358,428,384,133,285,161,259,75,231,30,146,22,97,3,43,0,0,0,0,0,0,20191203
201911,중앙선,아신,3,0,450,53,893,267,2408,692,1651,2033,1579,1132,1382,1162,1282,1310,1246,992,1296,1163,1344,1042,1392,1515,1936,925,1960,1668,1261,2110,844,1512,533,1323,392,1135,266,1263,121,860,32,315,2,0,0,0,0,0,20191203
201911,중앙선,양수,0,0,889,260,2085,971,7334,2297,4914,3240,4570,4187,3769,3790,3732,3665,3654,3280,4169,3833,4136,3951,5003,3447,6291,4498,4968,5099,3442,4699,1706,4302,1562,4193,940,3177,521,3425,315,1314,26,720,0,0,0,0,0,0,20191203
201911,중앙선,양원,21,0,1595,330,2241,2050,6517,10124,4432,6644,3328,2676,2666,2449,2756,2158,3238,2069,3115,3019,2570,2439,4196,2594,7726,3004,4480,3372,3233,3948,1697,3940,1080,2610,893,1798,553,1768,137,1089,10,241,0,0,0,0,0,0,20191203
201911,중앙선,양정,116,1,325,188,803,940,2625,2108,2239,3700,1384,1514,1055,1288,1205,1123,1243,721,1520,1098,1556,858,1399,1007,2421,1189,3294,1279,3652,1852,1344,1432,606,856,555,849,231,701,96,508,13,208,0,0,0,0,0,0,20191203
201911,중앙선,양평,34,7,1447,108,2439,1853,10485,3943,6748,8262,6126,5807,6503,6171,5787,7048,7320,6837,7632,5771,7387,6834,8571,6364,7810,6699,8413,9018,6843,7568,3874,7104,3085,5973,2762,3921,2181,3517,950,4709,135,1658,2,1,0,0,0,0,20191203
