"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201910","경춘선","퇴계원","12","2","3137","712","6212","1696","23046","3807","17096","5844","11673","3527","8319","3055","6074","3058","6354","3502","6309","3930","4398","4614","4661","6023","5012","7786","5328","9815","6541","14812","3695","13530","2331","8401","2161","6663","1336","7027","682","4012","32","1224","0","0","0","0","0","0","20191103"
"201910","경춘선","평내호평","630","3","5687","1140","10122","2967","31155","4753","24416","10053","15010","8073","12303","6524","9875","5850","11848","7971","8990","7377","8186","10172","9092","9859","9079","11738","10583","20348","10203","19986","6155","24290","5006","13165","4781","11002","4597","9544","1866","8104","52","2995","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","검암","1615","1","10803","793","18609","3173","46251","8851","33479","16804","17746","6934","13025","6165","12922","5424","12623","6696","10768","7698","9269","8886","9213","10014","10523","13140","12790","17365","17332","30251","7063","33572","5590","21810","4825","17897","3562","19978","1616","13095","288","7523","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","계양","13","2","9834","780","23398","3762","64446","4308","52567","7276","30189","6504","21721","4753","18488","5652","16819","6693","14660","8344","12002","10761","11557","13384","12575","17658","12862","23199","11415","41399","6865","44358","5002","29519","4274","25316","2904","27667","1430","16547","217","4548","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","공덕","104","0","1682","158","2495","1396","6045","3459","6424","10720","4375","5715","3405","3940","3438","4058","3828","4330","3456","4233","3306","4148","3387","4605","3766","5465","5150","7187","9559","12169","4523","8932","3654","5705","3674","5421","2659","5867","1606","4247","130","1585","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","공항화물청사","5","0","595","576","2136","7803","2173","15696","2680","27336","2700","4395","822","2830","864","4272","1317","4004","1724","1929","2734","1097","3480","1114","5578","1566","10467","1604","20579","1089","5342","2982","3605","3427","4689","1142","3015","375","838","222","8","83","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","김포공항","7","0","2321","2090","4032","11704","8715","24007","15699","23771","18476","13146","19288","11258","21515","11944","21089","13154","23699","13182","25550","12308","26821","10904","20005","13255","27783","14606","36986","14948","24770","9640","21140","4852","20847","3216","19997","2668","8161","1721","212","1050","1","29","0","0","0","0","20191103"
"201910","공항철도 1호선","디지털미디어시티","113","1","4058","879","7352","6434","19051","24931","21281","92291","12470","43407","9550","17554","11181","14284","12776","15382","14062","17358","15174","14008","17910","13567","22140","13353","39290","15676","94763","23573","40724","17210","27540","10463","24595","8784","16599","8377","7797","5723","995","2697","1","11","0","0","0","0","20191103"
"201910","공항철도 1호선","마곡나루","5","0","1413","742","3359","7511","10595","15172","12279","41293","6965","20490","4812","7512","5530","5213","6235","5046","6190","5546","5982","5551","8471","5146","13012","6187","36308","7957","34094","11943","13690","9360","8888","5980","7440","5648","4835","5849","2011","3651","322","2518","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","서울역","79","0","6141","1551","7558","15925","15132","21266","22404","31464","21198","27430","22046","23257","27081","23176","28806","25101","28461","21508","22181","22720","33571","21173","33280","24319","36881","23998","39065","27187","30652","23006","23009","17428","24210","14651","17432","11362","9046","6479","180","3734","0","1","0","0","0","0","20191103"
"201910","공항철도 1호선","영종","11","0","2841","172","6452","1922","11859","2684","9149","3854","7146","2722","6379","2319","5907","3010","5526","3413","4913","3726","4332","4010","4802","5114","5242","5301","5739","7610","4728","9258","2873","10603","2089","7395","1847","7359","1201","7127","711","5524","116","2675","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","운서","66","4","10462","780","12010","7198","21162","10600","20689","16026","13284","11325","13139","6600","14563","6786","14811","7623","11716","8923","11224","9311","11313","12965","14134","14026","17578","16892","15427","24133","8941","20825","8243","17113","8246","18345","6675","18658","2958","13383","419","5568","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","인천공항1터미널","0","0","17149","7972","18152","18432","22310","38326","22777","43518","21349","28001","21000","24729","22079","34221","27351","39613","30827","33076","35482","34183","40835","24026","39418","32422","40682","29785","40396","27502","27209","25201","24448","20974","30237","13125","29952","10520","14298","7549","33","8479","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","인천공항2터미널","0","0","5992","4073","6592","8400","7988","16048","8190","14286","7565","9016","3990","10550","6286","11265","10957","12545","7666","8728","9022","8041","12708","10456","13591","9979","20929","11113","22050","6223","11063","3404","8559","2341","9221","2724","6487","1459","2693","1001","0","874","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","청라국제도시","130","0","5228","335","18353","3987","36942","8261","23382","19354","13659","5407","10714","3776","10282","3583","9598","4441","8328","5834","7087","6656","7716","7919","9391","11247","14055","14244","20742","21978","6556","26847","4572","15931","3735","14803","3111","14682","1195","10635","177","3266","0","0","0","0","0","0","20191103"
"201910","공항철도 1호선","홍대입구","316","12","6058","553","7496","3622","13003","9585","18028","24711","18175","25797","18590","19746","18224","21112","18015","26381","18982","26666","19912","25588","23244","25709","27703","26281","32686","32335","39676","42610","31012","33155","28853","20663","34059","18174","34334","16020","17838","13558","1790","3686","0","0","0","0","0","0","20191103"
"201910","과천선","경마공원","0","0","307","613","988","3620","2267","6393","3423","17920","2752","28241","2948","36844","4045","25004","5181","21470","6382","21245","9793","15877","13060","9714","21126","5634","38790","3028","75645","2805","10887","2017","2738","1474","1334","1511","545","1447","227","829","61","340","0","3","0","0","0","0","20191103"
"201910","과천선","과천","5","2","1885","1702","6855","14510","21261","4575","21741","9404","14326","6517","10096","5440","9660","4854","10135","4794","9811","5666","9103","6631","9118","7560","16017","9160","16402","10493","8860","15739","4596","14709","2906","9503","2362","9546","1750","9131","691","6202","115","1781","0","1","0","0","0","0","20191103"
"201910","과천선","대공원","0","0","48","525","271","4047","1093","9417","1375","35794","1927","40680","3354","35505","11010","25066","13259","18272","13266","17472","18078","15961","30450","11226","39568","7940","29934","5453","26593","4084","10704","2778","7386","1330","8353","899","7359","744","3879","388","82","125","1","0","0","0","0","0","20191103"
"201910","과천선","범계","118","19","9053","3676","33124","12552","105894","26612","97379","69339","58496","52464","44373","36554","42643","37478","45916","38957","45228","46118","43005","46479","46573","47583","52867","60212","60158","75193","74671","107149","46952","98185","47706","52440","39788","43331","35425","39914","14268","24474","2132","11110","0","0","0","0","0","0","20191103"
"201910","과천선","선바위","13","0","1364","1350","7727","9090","24193","24501","30741","28959","22542","17928","15328","9780","13870","8994","14044","9297","14448","9913","13960","9567","13749","11181","17270","12880","27863","16035","38492","21841","19353","17756","11528","13260","10210","12129","6106","12097","2140","6452","216","2386","0","10","0","0","0","0","20191103"
"201910","과천선","인덕원","104","6","10960","2319","29563","13756","93685","32469","88248","113860","57240","45395","43702","26580","38923","24891","40741","24941","40627","31640","35127","31612","35803","34587","43021","46014","55379","56919","90722","88982","38116","83633","29062","46517","27730","44795","20985","44759","7581","29938","1360","10362","0","0","0","0","0","0","20191103"
"201910","과천선","정부과천청사","21","0","1872","2495","6051","14476","20306","26761","19723","76756","17852","30247","16558","20754","16685","18343","17369","13782","23044","15019","27886","15281","24842","15370","26150","15894","36744","19789","58575","30164","17595","23898","15034","12214","21276","10050","13914","9290","4215","5868","362","1738","0","1","0","0","0","0","20191103"
"201910","과천선","평촌","48","2","5001","2525","21728","10960","68581","31346","59202","84880","33874","37110","25599","19112","23895","18465","25102","17840","23550","22488","22302","21617","24199","21507","27344","28161","40431","34206","64936","53301","30281","53126","23045","29867","21183","25488","18119","23746","6808","14413","1188","7144","0","0","0","0","0","0","20191103"
"201910","분당선","가천대","51","7","5582","878","7470","4352","19401","7678","29212","45242","17277","45706","12715","34602","14023","14543","19186","24315","16786","17555","24206","17072","26770","13693","33937","15635","35757","19058","24430","27555","16735","24535","14064","17869","12218","18302","11001","19272","6815","14496","316","2413","0","0","0","0","0","0","20191103"
"201910","분당선","강남구청","30","0","1362","593","3079","5150","8047","14437","12541","57737","10402","44236","10068","22493","11793","16201","12546","17042","14914","18733","15470","17839","17477","17379","18689","18077","25540","19943","53989","24167","28718","17500","17107","9835","15106","7731","11119","7401","4395","4568","130","987","0","0","0","0","0","0","20191103"
"201910","분당선","개포동","1","0","796","355","3132","2804","9153","5985","10801","10003","7369","7752","6058","6728","5996","4143","7105","4630","6384","5497","6232","5209","6425","5829","7678","6626","8586","8241","8276","11191","5113","9771","3793","6119","4571","5327","3455","5591","1098","3768","52","512","0","0","0","0","0","0","20191103"
"201910","분당선","구룡","1","0","469","422","1338","2973","3197","8794","5483","5971","4732","2911","4075","2035","4124","2235","3298","2036","2913","2521","2848","2308","3271","2649","8639","2816","5220","3356","4504","3824","1846","3449","1154","2237","1535","2054","522","1997","205","1840","10","221","0","0","0","0","0","0","20191103"
"201910","분당선","구성","115","1","3106","436","7826","2803","24999","5072","26657","9167","16111","4775","11885","3927","9484","4440","8529","5150","7807","5400","6672","6726","7054","8825","7442","11457","8590","13995","9512","20734","4487","19231","3283","12330","2902","11227","1893","11322","742","7405","36","1735","0","0","0","0","0","0","20191103"
"201910","분당선","기흥","240","5","5946","781","15411","4133","43272","9613","46792","26355","26768","12580","18715","9283","17494","11029","16876","12274","15957","13866","15328","14219","15763","15889","19685","18421","22624","26103","22836","38666","14201","38450","11238","26282","10600","21141","9639","20096","3750","15845","555","3967","1","0","0","0","0","0","20191103"
"201910","분당선","대모산입구","7","0","2148","1428","4097","7688","10862","4577","13317","10530","8518","5312","6407","4003","6195","4009","7331","4723","5901","4336","5455","4666","5620","5698","8834","6208","8622","6760","8833","8526","4217","7519","2887","5138","2184","4621","1409","5190","543","2968","38","575","0","0","0","0","0","0","20191103"
"201910","분당선","도곡","50","0","1351","1143","3529","5839","9719","15894","15694","29903","11891","20888","10083","9742","10667","9468","10989","9128","11768","10922","11982","9547","13468","10212","17341","12435","20846","13404","27146","15224","13711","13591","8720","8874","8834","7817","5810","6847","1754","4790","60","782","0","0","0","0","0","0","20191103"
"201910","분당선","망포","85","2","4768","2649","19168","8454","56799","21422","57760","42109","29695","16900","19485","9457","18439","10405","19327","11456","17494","12688","15488","14349","16301","17822","20440","20123","32210","31847","46546","45780","24047","47325","17559","32053","15991","26780","12516","25099","5067","14936","608","4681","0","0","0","0","0","0","20191103"
"201910","분당선","매교","347","0","2472","459","3880","1372","8290","5903","9976","11870","5917","4269","4064","2865","4349","3141","4667","3180","3918","3801","3363","3401","3497","3644","5050","5023","8795","6788","5940","8900","2892","6228","1894","3923","1693","3729","1826","3199","329","2123","31","642","0","0","0","0","0","0","20191103"
"201910","분당선","매탄권선","107","0","2647","692","8301","1848","20755","4485","21613","11306","12196","5632","8202","3282","7580","3630","8030","4057","6915","3981","5765","5528","6024","6686","7379","8016","10304","12660","9673","17831","5290","16014","3754","10894","3487","9834","2845","9191","968","6595","123","1646","0","0","0","0","0","0","20191103"
"201910","분당선","모란","452","8","16788","3379","24392","13533","63845","25937","83744","43589","61331","41077","40978","35758","38999","37541","42761","39052","44798","41674","42414","39323","43640","47835","51171","50153","52701","55630","50905","76757","29907","64264","21315","43996","20501","42593","15691","35780","8373","24682","781","3426","0","0","0","0","0","0","20191103"
"201910","분당선","미금","780","5","3995","1011","13558","12602","30911","20988","41176","52604","31884","42458","29478","27428","30546","27721","31348","30570","32560","33207","34399","30407","37065","34341","36681","36398","42582","41222","48195","52787","27337","45157","22220","29793","23357","26069","19847","23614","6405","15248","399","3876","0","0","0","0","0","0","20191103"
"201910","분당선","보정","43","0","1184","146","3787","1531","10975","2649","13149","7547","8899","2739","7584","1640","5391","2027","4618","2463","4208","2852","3743","3219","4235","4936","4752","5499","5643","6152","4160","7326","2118","6968","1611","5014","1345","4498","1215","4322","480","2941","58","747","0","0","0","0","0","0","20191103"
"201910","분당선","복정","0","0","0","0","1","0","1","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","20191103"
"201910","분당선","상갈","72","1","3235","454","10023","3189","24022","7405","27898","12224","16772","6492","12283","5638","10063","5632","9433","6552","8723","7239","7907","7488","8681","8877","9674","11691","12769","15460","13055","18624","7834","17848","5017","14346","4631","11569","2428","11316","950","8103","88","1702","0","0","0","0","0","0","20191103"
"201910","분당선","서울숲","92","0","2455","551","5205","11787","15547","12808","26222","38253","17271","27716","9996","16564","10403","16240","12620","16881","13596","20743","16330","19755","19228","18916","27569","16636","34304","17638","42486","24193","21607","19020","13131","11029","10828","9413","6606","10107","2331","4991","51","1164","0","0","0","0","0","0","20191103"
"201910","분당선","서현","500","81","6191","3241","13985","12251","39764","41270","51004","90822","37349","78446","34527","52032","36617","46038","41826","44762","44367","51518","47286","47830","53015","49699","57208","52254","74787","61639","102424","77456","64776","64223","60196","36334","49638","30038","39777","25448","16647","16478","1315","2579","0","0","0","0","0","0","20191103"
"201910","분당선","선릉","56","1","1353","1103","2165","11347","4503","41657","7478","148090","6935","93090","7782","39201","10229","26785","12748","25231","14746","27334","15676","21621","18299","20068","27440","18919","37992","25305","78865","29466","35342","19481","22886","9722","20636","7075","18942","6338","6537","4409","355","1074","0","0","0","0","0","0","20191103"
"201910","분당선","선정릉","12","1","1085","794","2306","4196","5523","11751","9542","54942","7744","45911","7000","19695","8864","13491","11721","11154","11756","11674","12672","10651","12782","9880","14685","10366","22032","12117","47206","14240","26081","9574","13737","5547","12910","4868","9464","4623","3302","3139","123","759","0","2","0","0","0","0","20191103"
"201910","분당선","수내","207","2","3097","1886","7718","6122","20844","16947","28326","59743","20581","46530","16649","23505","17894","19983","20293","21796","22863","22208","24093","23204","27498","21725","27385","25562","37628","28155","53532","35357","30215","27180","29765","17187","22514","14253","18745","13115","5696","8135","419","1754","0","0","0","0","0","0","20191103"
"201910","분당선","수서","117","3","3666","3714","7518","15252","28150","28835","44457","49981","30441","31648","29245","21686","23189","17968","27120","22250","25134","22657","18010","21152","27663","23121","31198","29610","37349","34350","48720","45173","23540","35316","22215","23925","16692","20546","16308","19990","10916","9292","282","1530","1","0","0","0","0","0","20191103"
"201910","분당선","수원","1201","4","5167","593","9130","3510","29596","8651","35082","14075","19115","11111","11435","7440","11143","7633","11540","9857","12071","10443","11635","8767","13634","9424","16591","13152","20893","16160","24147","24183","18516","22153","15583","11535","13966","9363","12415","8087","5650","4726","139","2254","0","0","0","0","0","0","20191103"
"201910","분당선","수원시청","514","7","6565","1778","11415","6009","26872","15814","27780","46089","16098","32945","13524","17910","15235","19599","19319","18523","19232","21017","18918","19716","22730","18925","26530","20879","31320","31635","39670","43107","23187","41945","21822","25250","20550","20920","17240","16141","7812","13961","681","3526","0","0","0","0","0","0","20191103"
"201910","분당선","신갈","72","1","3170","332","8781","2156","21622","2538","24590","7538","14701","4816","10410","4386","9568","4057","8805","5544","8191","6418","7197","7520","7194","8559","8225","9518","7988","12583","6366","17986","3008","16330","2243","11920","1888","10266","1547","9858","664","7255","76","1537","0","0","0","0","0","0","20191103"
"201910","분당선","압구정로데오","128","2","2009","728","3741","10363","6187","22499","10553","74242","8473","97645","9372","50483","14078","37451","18689","34710","21545","34543","26344","32262","32777","31111","40409","30415","53736","36692","84838","44261","64325","30413","53393","12384","36185","7949","27755","7346","11277","3844","407","758","0","0","0","0","0","0","20191103"
"201910","분당선","야탑","298","8","8394","3766","21892","18850","63937","43734","80713","106822","54950","66360","45403","45045","46938","44704","48447","46618","49445","48774","49111","53071","52947","50895","60376","60426","71851","69277","100063","91438","56777","77225","42311","48031","39916","39815","29568","38027","12499","23711","891","4973","0","0","0","0","0","0","20191103"
"201910","분당선","영통","85","0","2501","1426","8104","4143","21706","10426","23344","31368","15197","21738","12427","15352","13136","14330","15051","15267","16327","16071","15463","14798","17793","15834","21725","18841","27910","24424","32554","31563","16974","25456","14913","17804","16305","15978","16926","15164","6996","9225","989","2794","0","0","0","0","0","0","20191103"
"201910","분당선","오리","795","6","4239","699","15236","7481","36100","14697","40989","36716","29144","22305","23399","15395","21802","13250","22011","16514","21610","17166","20506","17015","22024","16480","23334","20531","28540","21477","38673","31657","17835","28040","13736","19448","13763","15841","9569","15529","4012","10381","222","3288","0","0","0","0","0","0","20191103"
"201910","분당선","이매","90","2","2763","899","6915","3846","17387","11156","20680","18566","13567","10226","11979","8237","11297","7896","12535","8748","11419","9525","10792","9406","10071","11197","14080","12049","18473","15431","16316","19266","8456","16889","6471","10049","8788","9535","8315","10066","1608","6525","108","1387","0","0","0","0","0","0","20191103"
"201910","분당선","정자","553","12","3979","947","11803","13276","32981","24986","41783","69600","29906","51853","22733","27711","22138","20783","23649","20854","23903","22550","23789","22790","26607","24221","29732","28912","41813","38146","62369","55105","37263","48484","27093","30428","28629","24421","27420","24041","11227","14134","1663","4622","0","1","0","0","0","0","20191103"
"201910","분당선","죽전","1787","5","5074","1009","16627","8663","51144","20000","49543","36329","31294","30321","24162","32020","23217","25200","24278","25139","24937","28764","25213","27755","30330","29686","33328","34301","40390","42590","44234","54576","31400","51409","32991","33086","20090","28696","15036","30251","5563","21824","77","10801","0","1","0","0","1","0","20191103"
"201910","분당선","청명","24","1","2292","890","7094","1736","21029","6101","21901","10852","11607","4416","7463","3668","7063","3410","6796","4704","6759","5486","5405","5071","6507","5896","7741","8871","8922","10607","10581","14403","4889","14922","3463","10488","2755","9131","2591","8331","1018","5506","130","1449","0","0","0","0","0","0","20191103"
"201910","분당선","태평","254","12","17209","2594","22694","6478","47829","9342","71143","18505","48001","14477","28633","13597","23758","14795","24137","16238","23441","18732","20898","19689","20318","28553","20976","29832","22037","38426","23336","54694","13809","43548","10540","30430","8293","33058","5915","28964","2604","17315","220","2673","0","0","0","0","0","0","20191103"
"201910","분당선","한티","14","1","2095","983","7699","8608","23615","24391","30716","50303","21323","44658","17432","27453","18580","21743","24040","26378","24983","32208","22406","25450","25413","24946","30520","32295","41888","44137","47229","40361","30376","30152","33676","18014","25073","15139","35154","14760","6018","9394","250","1068","0","0","0","0","0","0","20191103"
"201910","수인선","남동인더스파크","0","0","423","654","814","3947","1172","17226","2135","21353","1556","4005","1773","1840","1929","1874","2273","1865","2388","2068","2466","1539","3547","1324","4368","1299","12203","1808","13897","1994","4931","2409","3961","1416","2413","1045","693","681","279","439","33","111","0","0","0","0","0","0","20191103"
"201910","수인선","달월","0","0","5","1","34","120","102","155","83","401","77","147","78","70","90","145","130","103","92","95","137","92","161","64","218","71","820","100","342","135","58","52","46","50","20","49","17","52","14","40","6","18","0","0","0","0","0","0","20191103"
"201910","수인선","소래포구","3","0","2238","458","6308","2159","17341","4063","14160","7997","8613","7105","7612","9586","8642","19854","10479","23033","13502","17575","19216","16144","23776","14252","21589","13360","16802","14175","12737","15725","7588","12468","5993","8253","6022","6701","5130","6268","2609","4263","172","1197","0","0","0","0","0","0","20191103"
"201910","수인선","송도","2","0","1945","296","4076","1428","11354","2494","12536","4289","6699","2994","5212","2943","5420","3708","6009","3738","6337","4217","5238","4624","4651","5820","5002","7103","5693","8640","5399","10771","3240","6988","1989","4450","1806","4502","1290","4325","671","3259","49","625","0","0","0","0","0","0","20191103"
"201910","수인선","숭의","5","0","2748","913","5398","3095","13114","9268","12705","13741","6933","5815","6999","4662","6699","4596","7187","5228","6674","5887","6391","5496","6826","6106","8148","7149","10832","9017","11739","11460","5292","8025","3321","5127","2601","5236","1928","4610","954","2371","18","1018","0","0","0","0","0","0","20191103"
"201910","수인선","신포","0","0","1011","149","1530","1406","3200","4439","3205","10902","2101","4287","2148","3090","2529","3384","3629","3732","4066","3924","4260","3398","4943","3743","5953","3911","6252","4294","8024","5489","3325","3186","2966","2030","2647","1608","1653","1492","854","787","5","314","0","0","0","0","0","0","20191103"
"201910","수인선","연수","3","0","2543","882","6095","2480","16722","5627","16846","13865","9244","8290","7801","7285","7682","7327","9602","7391","9863","8624","9029","8327","8572","9025","10095","10848","11121","15185","13904","20752","7312","13644","6379","10096","6850","7751","6237","6249","3639","4554","518","1086","0","0","0","0","0","0","20191103"
"201910","수인선","원인재","25","10","3562","602","7278","2460","16096","5160","18602","8206","11445","5347","8071","5027","8125","5431","8372","6100","8536","7297","7124","7361","7180","8880","7767","10640","8523","13879","9249","17896","5425","13110","4188","10395","4280","10189","3259","8345","1934","5271","244","1855","0","0","0","0","0","0","20191103"
"201910","수인선","월곶","3","1","1112","318","3462","1627","10187","2754","10126","2919","6459","3091","4449","3315","4355","4362","4521","4155","4388","3965","4428","4230","4212","4959","5362","5533","5628","7715","6630","10423","4178","7151","2803","5017","3890","4450","2154","4195","937","2713","25","633","0","0","0","0","0","0","20191103"
"201910","수인선","인천","85","2","446","99","792","1066","2326","3256","2396","6008","1561","3550","1824","4287","2013","5601","2378","5869","2925","6000","3982","5289","3608","5295","4653","4857","4185","4435","3438","5282","1960","3289","1361","2158","1318","2135","593","2033","133","1101","8","449","0","0","0","0","0","0","20191103"
"201910","수인선","인천논현","7","0","2205","830","6758","4176","18049","8828","17398","17182","11632","11924","9368","8052","9719","8662","10706","9755","10678","11547","9941","11109","10824","12281","11854","14472","14907","19333","15758","21953","10480","16068","8574","10344","8815","9250","6606","7936","4034","4424","416","1201","0","0","0","0","0","0","20191103"
"201910","수인선","인하대","4","0","2850","495","8681","3528","22959","5134","21030","18670","10259","11396","8269","12322","9142","8377","10086","9664","11042","10901","10385","9304","12154","9618","16173","12514","16246","16767","15341","23972","9281","13220","7415","9285","7325","9374","6589","8841","4686","5034","133","1636","0","0","0","0","0","0","20191103"
"201910","수인선","호구포","3","0","1680","861","3645","5593","8017","18304","10053","19191","5851","5363","4690","3208","4933","3460","5617","3853","5592","4255","5128","4299","5127","4960","6432","5786","13975","7756","17885","8704","6151","7251","6542","4824","4692","4234","2600","3634","1553","2637","246","634","0","0","0","0","0","0","20191103"
"201910","안산선","고잔","341","10","5502","724","14205","5410","32989","12956","25120","29469","17010","17786","14920","15011","15196","13413","15114","12998","15274","13979","14852","14625","15341","13359","17887","14071","23002","19070","24552","25201","11619","22454","8648","15139","8917","11815","6315","11518","2539","9929","401","5208","0","129","0","0","0","0","20191103"
"201910","안산선","대야미","5","0","2770","1110","7852","4268","19351","5419","21471","9219","12312","6039","9069","5469","8168","5345","8019","5276","8291","5625","7751","6153","8407","7350","8693","9400","10422","11184","11930","15332","6421","13259","4888","9833","3500","8785","2264","8605","1162","5542","387","1806","0","2","0","0","0","0","20191103"
"201910","안산선","반월","12","0","3799","1286","7673","3443","18724","4820","20243","8970","13280","4564","10395","4318","8892","4601","8515","5089","8450","5823","6622","6556","6542","8644","7642","10335","10115","11885","10245","16613","5710","13413","3740","10847","3063","9834","1974","8515","976","5996","277","2074","0","0","0","0","0","0","20191103"
"201910","안산선","산본","616","8","10171","2285","25049","6878","68343","16523","64528","35392","37805","27189","30820","22142","28388","23745","29581","28959","28800","31681","28097","29630","30752","34647","31867","39432","34327","49711","38244","72946","27543","68520","21066","40295","21319","33909","18595","28647","7888","19830","1663","8416","4","855","0","0","0","0","20191103"
"201910","안산선","상록수","507","20","18225","4073","39021","11024","91498","19122","88567","33356","52551","27285","39927","22886","35852","20476","36091","19911","33627","23598","28221","24375","28894","29242","33045","39546","39785","51754","35734","80521","23087","78127","18519","49541","16457","45706","10943","39890","5336","26495","1271","12126","1","16","0","0","0","0","20191103"
"201910","안산선","수리산","20","1","3382","538","9923","1570","22594","4160","21429","6994","12872","4496","9276","5301","8837","3968","7953","3760","6848","4125","5629","4683","6133","5798","6002","7186","5737","8470","6312","12821","3421","11910","2333","7882","1622","6842","1295","6930","620","5106","206","1515","0","0","0","0","0","0","20191103"
"201910","안산선","신길온천","12","1","2021","52","3975","1327","8426","4034","7508","2719","4367","1441","3439","1539","2749","1543","2716","1711","2655","1714","2197","2191","2150","2716","2706","2957","3889","4187","4100","5952","2000","4830","1406","3705","968","3116","503","3236","218","2045","56","1026","1","30","0","0","0","0","20191103"
"201910","안산선","안산","2496","12","14946","823","16789","17821","29012","44046","30924","38250","27994","16868","22672","16055","21533","17097","21779","17763","21828","19859","21725","19655","23390","21455","26607","22950","49428","30604","54122","37093","29340","30918","24679","21748","15183","19281","6870","16636","2256","9480","347","4213","2","288","0","0","0","0","20191103"
"201910","안산선","오이도","296","2","7607","155","20187","9014","45015","16039","39085","19135","24095","10892","18702","12143","17634","14563","17439","14190","15890","14375","14809","16355","16653","17856","20597","21017","25873","26998","24595","35494","15946","31140","10697","22498","8982","20046","7264","18947","2529","13711","169","5417","1","661","0","0","0","0","20191103"
"201910","안산선","정왕","374","4","6685","275","10459","11321","19801","25807","18107","34580","13834","26679","12647","18386","12693","13034","13639","13147","14341","13399","13950","12610","17048","13068","22017","13327","30610","16921","33905","23080","18745","18671","13548","14991","11091","11855","6600","11891","2406","8172","349","3478","0","384","0","0","0","0","20191103"
"201910","안산선","중앙","329","12","8992","1096","26421","9815","56098","17915","48466","40038","29751","33735","26262","24248","27104","23088","30861","27325","30353","30305","28459","30977","31475","31704","36639","36431","41293","47869","42573","68585","28049","62443","26884","38817","27067","32082","24018","27685","10786","20325","1905","9701","0","147","0","0","0","0","20191103"
"201910","안산선","초지","418","25","3242","319","8792","4586","18918","10461","15980","15824","10358","14450","7844","8450","7789","6628","8190","6823","7143","7886","6647","6268","8015","6634","9918","7081","12871","10515","12951","14004","6085","13818","4295","9024","3242","7596","2734","7252","808","4701","115","2323","0","103","0","0","0","0","20191103"
"201910","안산선","한대앞","203","3","7174","1058","15943","4428","33051","8668","29359","22369","19274","18058","16160","14100","15102","9754","15450","11293","14619","11921","14045","12115","14211","13442","18134","17557","21230","22030","20788","32393","11674","28410","9485","19229","9546","15167","7867","15093","3425","9650","644","4278","0","10","0","0","0","0","20191103"
"201910","우이신설선","4.19민주묘지","4","1","1432","250","3331","1468","8962","2065","9748","11665","6987","7121","5780","8564","5967","7654","6383","6545","7356","5814","7302","6087","7733","5401","10823","5857","10030","6429","7807","7942","4515","8362","3370","5064","2694","4413","1826","4226","764","3017","136","834","0","9","0","0","0","0","20191103"
"201910","우이신설선","가오리","11","0","2535","229","6260","1692","18418","2738","20429","5415","12023","4694","9412","4176","8955","4562","8351","5211","7690","6077","6454","6600","5930","8223","6302","10297","6471","10664","5531","14411","3578","14959","2461","9308","1759","7792","1116","6704","520","4362","145","1231","0","12","0","0","0","0","20191103"
"201910","우이신설선","보문","6","4","375","144","869","979","2446","3141","4446","5693","3718","3635","2995","2447","2869","2353","3194","2674","3408","2888","2916","2512","3162","3037","3665","3411","3740","3505","4896","4285","2669","3005","2000","2079","1529","1987","1275","1775","707","1249","123","435","0","3","0","0","0","0","20191103"
"201910","우이신설선","북한산보국문","8","1","2179","824","7090","2652","22438","7076","26404","10435","17330","8151","12947","7037","11302","6389","11411","6572","11195","7247","9952","8029","10431","9786","12864","12287","12110","14502","11998","21001","7120","19663","4680","12679","4304","11028","3437","10507","1988","7074","576","1982","1","1","0","0","0","0","20191103"
